name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
K2-110 b,380,16.7 Earths,11.985,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3503/k2-110-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-111 b,654,5.29 Earths,11.13,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3494/k2-111-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-100 b,616,21.8 Earths,10.651,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3499/k2-100-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-101 b,614,4.66 Earths,12.892,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3500/k2-101-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-102 b,614,2.24 Earths,13.083,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3501/k2-102-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-104 b,617,3.86 Earths,15.989,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3502/k2-104-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-105 b,646,30 Earths,11.752,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3443/k2-105-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-107 b,2235,0.84 Jupiters,13.012,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3446/k2-107-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-108 b,1557,0.18689 Jupiters,12.339,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3451/k2-108-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-10 b,888,27 Earths,12.429,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4841/k2-10-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-110 b,380,16.7 Earths,11.985,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3503/k2-110-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-111 b,654,5.29 Earths,11.13,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3494/k2-111-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-100 b,616,21.8 Earths,10.651,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3499/k2-100-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-101 b,614,4.66 Earths,12.892,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3500/k2-101-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-102 b,614,2.24 Earths,13.083,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3501/k2-102-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-104 b,617,3.86 Earths,15.989,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3502/k2-104-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-105 b,646,30 Earths,11.752,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3443/k2-105-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-107 b,2235,0.84 Jupiters,13.012,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3446/k2-107-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-108 b,1557,0.18689 Jupiters,12.339,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3451/k2-108-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-10 b,888,27 Earths,12.429,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4841/k2-10-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-110 b,380,16.7 Earths,11.985,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3503/k2-110-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-111 b,654,5.29 Earths,11.13,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3494/k2-111-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-100 b,616,21.8 Earths,10.651,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3499/k2-100-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-101 b,614,4.66 Earths,12.892,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3500/k2-101-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-102 b,614,2.24 Earths,13.083,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3501/k2-102-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-104 b,617,3.86 Earths,15.989,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3502/k2-104-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-105 b,646,30 Earths,11.752,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3443/k2-105-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-107 b,2235,0.84 Jupiters,13.012,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3446/k2-107-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-108 b,1557,0.18689 Jupiters,12.339,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3451/k2-108-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-10 b,888,27 Earths,12.429,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4841/k2-10-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-110 b,380,16.7 Earths,11.985,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3503/k2-110-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-111 b,654,5.29 Earths,11.13,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3494/k2-111-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-111 c,654,11.3 Earths,11.13,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7793/k2-111-c/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-113 b,2074,1.29 Jupiters,13.744,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3520/k2-113-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-114 b,1552,1.85 Jupiters,14.55,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3534/k2-114-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-115 b,1349,0.84 Jupiters,13.444,2017,https://exoplanets.nasa.gov/exoplanet-catalog/3535/k2-115-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-116 b,161,0.257 Earths,10.8,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6039/k2-116-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-117 b,332,4.78 Earths,14.639,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6040/k2-117-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-117 c,332,4.9 Earths,14.639,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6029/k2-117-c/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-118 b,1049,6.99 Earths,14,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6030/k2-118-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-119 b,1193,6.94 Earths,14.818,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6041/k2-119-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-11 b,1074,0.14 Jupiters,13.409,2015,https://exoplanets.nasa.gov/exoplanet-catalog/406/k2-11-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-120 b,944,4.7 Earths,14.092,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6032/k2-120-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-121 b,553,0.139 Jupiters,13.229,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6033/k2-121-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-122 b,235,1.65 Earths,13.105,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6035/k2-122-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-123 b,527,8.05 Earths,14.781,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6036/k2-123-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-124 b,458,8.75 Earths,16.692,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6042/k2-124-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-125 b,405,5.39 Earths,16.4,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6031/k2-125-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-126 b,336,4.54 Earths,12.759,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6043/k2-126-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-127 b,2316,0.167 Jupiters,15.041,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6044/k2-127-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-128 b,374,2.6 Earths,12.58,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6034/k2-128-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-129 b,91,1.12 Earths,13.639,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6037/k2-129-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-12 b,1065,6.04 Earths,12.38,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4842/k2-12-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-130 b,385,2.1 Earths,12.676,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6038/k2-130-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-131 b,497,6.3 Earths,12.129,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6047/k2-131-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-132 b,1989,0.49 Jupiters,12.071,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6046/k2-132-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-133 b,245,2.36 Earths,14.073,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6053/k2-133-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-133 c,245,3.2 Earths,14.073,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6054/k2-133-c/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-133 d,245,4.67 Earths,14.073,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6055/k2-133-d/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-133 e,245,3.64 Earths,14.073,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7388/k2-133-e/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-136 b,193,0.937 Earths,11.101,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6068/k2-136-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-136 c,193,8.8 Earths,11.101,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6069/k2-136-c/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6142/k2-140-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6154/k2-141-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6155/k2-141-c/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6167/k2-146-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7449/k2-146-c/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6168/k2-147-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6158/k2-148-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6159/k2-148-c/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-148 d,406,3.33 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6160/k2-148-d/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-149 b,403,3.33 Earths,14.543,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6161/k2-149-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov/exoplanet-catalog/6142/k2-140-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6154/k2-141-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6155/k2-141-c/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6167/k2-146-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7449/k2-146-c/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6168/k2-147-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6158/k2-148-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6159/k2-148-c/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-148 d,406,3.33 Earths,13.627,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6160/k2-148-d/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-149 b,403,3.33 Earths,14.543,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6161/k2-149-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-156 b,490,1.6 Earths,13.4,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6250/k2-156-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-157 b,973,1.18 Earths,12.942,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6251/k2-157-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-158 b,644,7.46 Earths,11.774,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6252/k2-158-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-158 c,644,2.18 Earths,11.774,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6325/k2-158-c/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-159 b,558,5.73 Earths,11.995,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6253/k2-159-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-15 b,1611,6.71 Earths,14.758,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4844/k2-15-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-160 b,1029,10.2 Earths,12.838,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6254/k2-160-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-161 b,2989,31.1 Earths,12.718,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6255/k2-161-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-162 b,406,2.67 Earths,12.278,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6256/k2-162-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-163 b,680,6.65 Earths,13.078,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6257/k2-163-b/,Gas Giant,2009,14.28 Jupiters,1.1 x Jupiter,1.258 AU,446.3 days,0.66
K2-164 b,1225,10.6 Earths,11.352,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6258/k2-164-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-165 b,439,2.17 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6259/k2-165-b/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-165 c,439,3.03 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6260/k2-165-c/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-165 d,439,7.5 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6261/k2-165-d/,Gas Giant,2010,3.44 Jupiters,1.42 x Jupiter,0.0596 AU,4.6 days,0.11
K2-166 b,1556,5.43 Earths,12.081,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6262/k2-166-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-167 b,264,8.34 Earths,8.24,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6263/k2-167-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-168 b,796,4.12 Earths,12.365,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6264/k2-168-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-169 b,769,2.16 Earths,12.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6185/k2-169-b/,Gas Giant,2010,1.94 Jupiters,1.06 x Jupiter,0.0965 AU,10.9 days,0.19
K2-16 b,1093,4.74 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4845/k2-16-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-16 c,1093,6.99 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/411/k2-16-c/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-164 b,1225,10.6 Earths,11.352,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6258/k2-164-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-165 b,439,2.17 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6259/k2-165-b/,Gas Giant,2010,4.193 Jupiters,1.289 x Jupiter,0.0413 AU,2.8 days,0.04
K2-165 c,439,3.03 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6260/k2-165-c/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-165 d,439,7.5 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6261/k2-165-d/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-166 b,1556,5.43 Earths,12.081,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6262/k2-166-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-167 b,264,8.34 Earths,8.24,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6263/k2-167-b/,Gas Giant,2010,0.58 Jupiters,1.05 x Jupiter,0.0882 AU,10.3 days,0.35
K2-168 b,796,4.12 Earths,12.365,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6264/k2-168-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-169 b,769,2.16 Earths,12.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6185/k2-169-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-16 b,1093,4.74 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4845/k2-16-b/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-16 c,1093,6.99 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/411/k2-16-c/,Gas Giant,2010,3.4 Jupiters,1.17 x Jupiter,5.6 AU,15.3 years,0.39
K2-164 b,1225,10.6 Earths,11.352,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6258/k2-164-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-165 b,439,2.17 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6259/k2-165-b/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-165 c,439,3.03 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6260/k2-165-c/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-165 d,439,7.5 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6261/k2-165-d/,Neptune-like,2008,26.69772 Earths,0.389 x Jupiter,0.05254 AU,4.9 days,0.22
K2-166 b,1556,5.43 Earths,12.081,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6262/k2-166-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-167 b,264,8.34 Earths,8.24,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6263/k2-167-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-168 b,796,4.12 Earths,12.365,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6264/k2-168-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-169 b,769,2.16 Earths,12.23,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6185/k2-169-b/,Gas Giant,2018,2.3 Jupiters,1.19 x Jupiter,4.13 AU,9.3 years,0.6
K2-16 b,1093,4.74 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4845/k2-16-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-16 c,1093,6.99 Earths,14.668,2015,https://exoplanets.nasa.gov/exoplanet-catalog/411/k2-16-c/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-164 b,1225,10.6 Earths,11.352,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6258/k2-164-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-165 b,439,2.17 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6259/k2-165-b/,Gas Giant,2009,0.211 Jupiters,0.959 x Jupiter,0.0384 AU,3.2 days,0.0
K2-165 c,439,3.03 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6260/k2-165-c/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-165 d,439,7.5 Earths,11.332,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6261/k2-165-d/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
K2-166 b,1556,5.43 Earths,12.081,2018,https://exoplanets.nasa.gov/exoplanet-catalog/6262/k2-166-b/,Gas Giant,2009,0.851 Jupiters,1.272 x Jupiter,0.04383 AU,2.9 days,0.01
